Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun
2014-09-01,4712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,6986.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,8242.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-04,9880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-05,8374.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-06,4800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-07,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-08,7618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,7976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,8030.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-11,8084.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-12,7806.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-13,4734.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-14,4362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-15,8900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,8676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,7450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-18,6544.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-19,7468.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-20,4450.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-21,4434.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-22,7572.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,6832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,4332.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-25,5924.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-26,5022.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-09-27,4650.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-09-28,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-09-29,6070.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,7124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,7674.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-02,7792.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-03,7418.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-04,3880.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-10-05,4324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-06,8148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-07,7728.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-08,7560.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-09,7326.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-10,5914.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-11,2262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-10-12,3118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-13,6710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,6394.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,5110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-16,7258.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-17,4418.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-18,2756.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-10-19,4496.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-20,5716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,5928.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,4174.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-23,4762.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-24,5556.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-25,1480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-10-26,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-10-27,6660.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,4522.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,6792.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-10-30,4784.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-31,3876.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-01,2588.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-02,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-11-03,5006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,5580.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,5544.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-06,4496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-11-07,6156.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-08,3708.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-09,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-11-10,6508.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,5582.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-12,5484.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-13,5232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-11-14,4354.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-15,2166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-16,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-11-17,5396.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,5666.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,5670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-20,5450.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-11-21,3516.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-22,2108.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-23,1574.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-11-24,4836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,3902.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-11-26,4478.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-27,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-11-28,648.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-29,690.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-30,986.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-01,3618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,4278.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-03,4588.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-04,4192.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-12-05,3856.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-12-06,1804.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-12-07,2388.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-08,4778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-09,4238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-10,3914.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-11,3242.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-12-12,4602.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-12-13,2406.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-12-14,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-15,4566.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-16,4848.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,3958.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-18,3882.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-12-19,3740.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-12-20,808.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-12-21,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-22,4512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-23,2800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-24,1626.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-12-25,902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-12-26,1998.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-12-27,1086.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-12-28,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-29,3282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,3000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-12-31,2662.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-01,1422.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-02,2428.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-03,1634.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-04,678.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-05,3646.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,5450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,5650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-08,5220.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-09,4980.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-10,1542.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-11,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-12,5340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,5532.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,5246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-15,3796.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-16,4284.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-17,1184.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-18,942.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-19,3964.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-20,5854.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-21,5104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-22,4366.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-23,3554.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-24,2326.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-01-25,4310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-26,6318.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-27,5126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-01-28,5926.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-01-29,6122.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-01-30,5224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-31,2472.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-02-01,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-02,3808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,4668.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,4502.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-05,3388.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-06,3222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-07,1258.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-02-08,3044.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-09,4208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,5032.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,5616.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-12,5394.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-13,4918.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-14,2930.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-02-15,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-16,4422.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,5838.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,5854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-19,4442.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-20,4034.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-21,3302.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-02-22,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-02-23,5762.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,6132.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,4792.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-02-26,4512.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-02-27,3476.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-28,4036.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-01,3544.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-03-02,5148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-03,5890.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-04,5658.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-05,5498.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-06,5604.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-03-07,4562.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-08,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-03-09,5666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,5710.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,4100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-12,5828.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-13,5938.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-03-14,1750.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-15,478.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-03-16,5248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,4598.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,5746.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-19,5420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-20,4028.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-03-21,2758.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-22,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-03-23,4058.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,4500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,4080.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-03-26,6992.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-03-27,6030.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-03-28,3592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-03-29,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-03-30,6678.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,4044.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,4854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-02,5656.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-04-03,5222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-04-04,3974.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-04-05,3458.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-06,5910.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,6096.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,6702.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-09,7340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-04-10,4438.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-04-11,2528.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-04-12,3402.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-13,4316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,4848.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,7394.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-16,8004.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-04-17,6908.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-04-18,4802.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-04-19,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-20,9112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,6486.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,6702.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-23,4916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-04-24,4552.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-04-25,3232.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-04-26,3132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-04-27,8280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,5490.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,6874.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-04-30,7216.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-05-01,8448.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-05-02,4430.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-05-03,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-04,9040.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,5210.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-06,8462.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-07,9832.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-05-08,8904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-05-09,5506.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-05-10,3916.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-11,7352.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-12,7306.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-13,5414.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-14,7622.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-05-15,10106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-05-16,3310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-05-17,4022.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-18,9690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,9744.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-20,9160.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-21,9536.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-05-22,7336.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-05-23,3160.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-05-24,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-25,3474.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,8508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,9542.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-28,10284.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-05-29,9096.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-05-30,4616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-05-31,4502.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-01,5978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-02,6156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-06-03,7316.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-06-04,9274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-06-05,8666.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-06-06,4950.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-07,4974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-08,8950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,9870.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,9954.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-06-11,9438.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-06-12,7538.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-06-13,5376.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-14,5112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-15,9162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,9102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,9422.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-06-18,8568.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-06-19,6834.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-06-20,4646.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-21,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-22,8912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,9996.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,9450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-06-25,9418.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-06-26,7738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-06-27,4420.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-06-28,4202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-29,8362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,9310.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,9302.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-07-02,7874.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-03,4626.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-07-04,4886.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-07-05,3838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-07-06,8132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-07,9270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-08,9522.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-07-09,8958.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-10,7544.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-07-11,4106.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-07-12,4074.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-07-13,8138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,9590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,9372.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-07-16,8848.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-17,7626.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-07-18,4390.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-07-19,3926.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-07-20,8426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,8536.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,9296.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-07-23,8718.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-24,7256.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-07-25,2768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-07-26,2904.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-07-27,8204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,9430.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,9468.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-07-30,8758.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-31,7774.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-01,4438.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-08-02,3766.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-03,8486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,9310.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,8216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-06,8590.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-08-07,8200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-08,4028.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015-08-09,5890.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-08-10,7796.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,9060.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,8806.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-13,8856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-08-14,4124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015-08-15,3404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
